"Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","Method","CBT_ncomm","nonconverge","TD","rep","EER"
0.712621359223301,0.861682242990654,0.712621359223301,0.861682242990654,0.712621359223301,0.712621359223301,0.712621359223301,0.324921135646688,0.231545741324921,0.324921135646688,0.787151801106978,"PMT OLS",100,FALSE,0.574303602213955,407,0.287378640776699
0.631067961165049,0.822429906542056,0.631067961165048,0.822429906542056,0.631067961165049,0.631067961165049,0.631067961165049,0.324921135646688,0.205047318611987,0.324921135646688,0.726748933853552,"PMT OLS (cbt target)",100,FALSE,0.453497867707105,407,0.368932038834951
0.688524590163934,0.857811038353602,0.688524590163934,0.857811038353601,0.688524590163934,0.688524590163934,0.688524590163934,0.313423249839435,0.215799614643545,0.313423249839435,0.773167814258768,"PMT OLS",100,FALSE,0.546335628517536,408,0.311475409836066
0.641393442622951,0.836295603367633,0.641393442622951,0.836295603367633,0.641393442622951,0.641393442622951,0.641393442622951,0.313423249839435,0.201027617212588,0.313423249839435,0.738844522995292,"PMT OLS (cbt target)",100,FALSE,0.477689045990584,408,0.358606557377049
0.715139442231076,0.86734693877551,0.715139442231076,0.86734693877551,0.715139442231076,0.715139442231076,0.715139442231076,0.317721518987342,0.227215189873418,0.317721518987342,0.791243190503293,"PMT OLS",100,FALSE,0.582486381006586,409,0.284860557768924
0.655378486055777,0.839517625231911,0.655378486055777,0.839517625231911,0.655378486055777,0.655378486055777,0.655378486055777,0.317721518987342,0.208227848101266,0.317721518987342,0.747448055643844,"PMT OLS (cbt target)",100,FALSE,0.494896111287688,409,0.344621513944223
0.698795180722892,0.860335195530726,0.698795180722891,0.860335195530726,0.698795180722892,0.698795180722892,0.698795180722892,0.316793893129771,0.221374045801527,0.316793893129771,0.779565188126809,"PMT OLS",100,FALSE,0.559130376253618,410,0.301204819277108
0.630522088353414,0.828677839851024,0.630522088353414,0.828677839851024,0.630522088353414,0.630522088353414,0.630522088353414,0.316793893129771,0.199745547073791,0.316793893129771,0.729599964102219,"PMT OLS (cbt target)",100,FALSE,0.459199928204438,410,0.369477911646586
0.700374531835206,0.84375,0.700374531835206,0.84375,0.700374531835206,0.700374531835206,0.700374531835206,0.342747111681643,0.2400513478819,0.342747111681643,0.772062265917603,"PMT OLS",100,FALSE,0.544124531835206,411,0.299625468164794
0.644194756554307,0.814453125,0.644194756554307,0.814453125,0.644194756554307,0.644194756554307,0.644194756554307,0.342747111681643,0.220795892169448,0.342747111681643,0.729323940777154,"PMT OLS (cbt target)",100,FALSE,0.458647881554307,411,0.355805243445693
0.69120654396728,0.859925788497217,0.69120654396728,0.859925788497217,0.69120654396728,0.69120654396728,0.69120654396728,0.312061263560944,0.215698787492023,0.312061263560944,0.775566166232249,"PMT OLS",100,FALSE,0.551132332464497,412,0.30879345603272
0.646216768916155,0.839517625231911,0.646216768916156,0.839517625231911,0.646216768916155,0.646216768916155,0.646216768916155,0.312061263560944,0.201659221442246,0.312061263560944,0.742867197074033,"PMT OLS (cbt target)",100,FALSE,0.485734394148066,412,0.353783231083845
0.682875264270613,0.860205032618826,0.682875264270613,0.860205032618826,0.682875264270613,0.682875264270613,0.682875264270613,0.30595084087969,0.208926261319534,0.30595084087969,0.771540148444719,"PMT OLS",100,FALSE,0.543080296889439,413,0.317124735729387
0.632135306553911,0.837837837837838,0.632135306553911,0.837837837837838,0.632135306553911,0.632135306553911,0.632135306553911,0.30595084087969,0.193402328589909,0.30595084087969,0.734986572195875,"PMT OLS (cbt target)",100,FALSE,0.469973144391749,413,0.367864693446089
0.681222707423581,0.868586858685869,0.681222707423581,0.868586858685869,0.681222707423581,0.681222707423581,0.681222707423581,0.291905672402804,0.198852772466539,0.291905672402804,0.774904783054725,"PMT OLS",100,FALSE,0.549809566109449,414,0.318777292576419
0.620087336244541,0.843384338433843,0.620087336244542,0.843384338433843,0.620087336244541,0.620087336244541,0.620087336244541,0.291905672402804,0.181007010834927,0.291905672402804,0.731735837339192,"PMT OLS (cbt target)",100,FALSE,0.463471674678385,414,0.379912663755459
0.689655172413793,0.857938718662953,0.689655172413793,0.857938718662953,0.689655172413793,0.689655172413793,0.689655172413793,0.314012738853503,0.21656050955414,0.314012738853503,0.773796945538373,"PMT OLS",100,FALSE,0.547593891076746,415,0.310344827586207
0.62474645030426,0.828226555246054,0.62474645030426,0.828226555246054,0.62474645030426,0.62474645030426,0.62474645030426,0.314012738853503,0.196178343949045,0.314012738853503,0.726486502775157,"PMT OLS (cbt target)",100,FALSE,0.452973005550314,415,0.37525354969574
0.713725490196078,0.862910798122066,0.713725490196078,0.862910798122066,0.713725490196078,0.713725490196078,0.713725490196078,0.323809523809524,0.231111111111111,0.323809523809524,0.788318144159072,"PMT OLS",100,FALSE,0.576636288318144,416,0.286274509803922
0.66078431372549,0.837558685446009,0.66078431372549,0.837558685446009,0.66078431372549,0.66078431372549,0.66078431372549,0.323809523809524,0.213968253968254,0.323809523809524,0.74917149958575,"PMT OLS (cbt target)",100,FALSE,0.4983429991715,416,0.33921568627451
0.676288659793814,0.852858481724461,0.676288659793814,0.852858481724461,0.676288659793814,0.676288659793814,0.676288659793814,0.3125,0.211340206185567,0.3125,0.764573570759138,"PMT OLS",100,FALSE,0.529147141518276,417,0.323711340206186
0.618556701030928,0.826616682286785,0.618556701030928,0.826616682286785,0.618556701030928,0.618556701030928,0.618556701030928,0.3125,0.193298969072165,0.3125,0.722586691658857,"PMT OLS (cbt target)",100,FALSE,0.445173383317713,417,0.381443298969072
0.68695652173913,0.870153291253381,0.686956521739131,0.870153291253381,0.68695652173913,0.68695652173913,0.68695652173913,0.293180369662205,0.201402166985341,0.293180369662205,0.778554906496256,"PMT OLS",100,FALSE,0.557109812992512,418,0.31304347826087
0.615217391304348,0.840396753832281,0.615217391304348,0.840396753832281,0.615217391304348,0.615217391304348,0.615217391304348,0.293180369662205,0.180369662205226,0.293180369662205,0.727807072568315,"PMT OLS (cbt target)",100,FALSE,0.455614145136629,418,0.384782608695652
0.680327868852459,0.854883720930233,0.680327868852459,0.854883720930233,0.680327868852459,0.680327868852459,0.680327868852459,0.312220089571337,0.212412028150992,0.312220089571337,0.767605794891346,"PMT OLS",100,FALSE,0.535211589782692,419,0.319672131147541
0.622950819672131,0.828837209302326,0.622950819672131,0.828837209302326,0.622950819672131,0.622950819672131,0.622950819672131,0.312220089571337,0.194497760716571,0.312220089571337,0.725894014487228,"PMT OLS (cbt target)",100,FALSE,0.451788028974457,419,0.377049180327869
0.691991786447639,0.860335195530726,0.691991786447638,0.860335195530726,0.691991786447639,0.691991786447639,0.691991786447639,0.311979500320307,0.215887251761691,0.311979500320307,0.776163490989182,"PMT OLS",100,FALSE,0.552326981978365,420,0.308008213552361
0.616016427104723,0.825884543761639,0.616016427104723,0.825884543761639,0.616016427104723,0.616016427104723,0.616016427104723,0.311979500320307,0.192184497117233,0.311979500320307,0.720950485433181,"PMT OLS (cbt target)",100,FALSE,0.441900970866362,420,0.383983572895277
0.678776290630975,0.839847473784557,0.678776290630975,0.839847473784557,0.678776290630975,0.678776290630975,0.678776290630975,0.332697201017812,0.225826972010178,0.332697201017812,0.759311882207766,"PMT OLS",100,FALSE,0.518623764415532,421,0.321223709369025
0.630975143403442,0.816015252621544,0.630975143403442,0.816015252621544,0.630975143403442,0.630975143403442,0.630975143403442,0.332697201017812,0.209923664122137,0.332697201017812,0.723495198012493,"PMT OLS (cbt target)",100,FALSE,0.446990396024986,421,0.369024856596558
0.653444676409186,0.846296296296296,0.653444676409186,0.846296296296296,0.653444676409186,0.653444676409186,0.653444676409186,0.307248236048749,0.200769724182168,0.307248236048749,0.749870486352741,"PMT OLS",100,FALSE,0.499740972705482,422,0.346555323590814
0.64509394572025,0.842592592592593,0.64509394572025,0.842592592592593,0.64509394572025,0.64509394572025,0.64509394572025,0.307248236048749,0.198203976908275,0.307248236048749,0.743843269156422,"PMT OLS (cbt target)",100,FALSE,0.487686538312843,422,0.35490605427975
0.68903803131991,0.873636363636364,0.68903803131991,0.873636363636364,0.68903803131991,0.68903803131991,0.68903803131991,0.288946347769877,0.199095022624434,0.288946347769877,0.781337197478137,"PMT OLS",100,FALSE,0.562674394956274,423,0.31096196868009
0.639821029082774,0.853636363636364,0.639821029082774,0.853636363636364,0.639821029082774,0.639821029082774,0.639821029082774,0.288946347769877,0.184873949579832,0.288946347769877,0.746728696359569,"PMT OLS (cbt target)",100,FALSE,0.493457392719138,423,0.360178970917226
0.678207739307536,0.853159851301115,0.678207739307536,0.853159851301115,0.678207739307536,0.678207739307536,0.678207739307536,0.313337587747288,0.212507977026165,0.313337587747288,0.765683795304325,"PMT OLS",100,FALSE,0.531367590608651,424,0.321792260692464
0.641547861507128,0.836431226765799,0.641547861507128,0.836431226765799,0.641547861507128,0.641547861507128,0.641547861507128,0.313337587747288,0.201021059349075,0.313337587747288,0.738989544136464,"PMT OLS (cbt target)",100,FALSE,0.477979088272928,424,0.358452138492872
0.696969696969697,0.857006673021926,0.696969696969697,0.857006673021926,0.696969696969697,0.696969696969697,0.696969696969697,0.32059585492228,0.223445595854922,0.32059585492228,0.776988184995811,"PMT OLS",100,FALSE,0.553976369991623,425,0.303030303030303
0.636363636363636,0.828408007626311,0.636363636363636,0.828408007626311,0.636363636363636,0.636363636363636,0.636363636363636,0.32059585492228,0.204015544041451,0.32059585492228,0.732385821994973,"PMT OLS (cbt target)",100,FALSE,0.464771643989947,425,0.363636363636364
0.691860465116279,0.849289099526066,0.691860465116279,0.849289099526066,0.691860465116279,0.691860465116279,0.691860465116279,0.328453214513049,0.227243793761935,0.328453214513049,0.770574782321173,"PMT OLS",100,FALSE,0.541149564642345,426,0.308139534883721
0.633720930232558,0.82085308056872,0.633720930232558,0.82085308056872,0.633720930232558,0.633720930232558,0.633720930232558,0.328453214513049,0.208147676639083,0.328453214513049,0.727287005400639,"PMT OLS (cbt target)",100,FALSE,0.454574010801279,426,0.366279069767442
0.653846153846154,0.850828729281768,0.653846153846154,0.850828729281768,0.653846153846154,0.653846153846154,0.653846153846154,0.301158301158301,0.196911196911197,0.301158301158301,0.752337441563961,"PMT OLS",100,FALSE,0.504674883127922,427,0.346153846153846
0.636752136752137,0.843462246777164,0.636752136752137,0.843462246777164,0.636752136752137,0.636752136752137,0.636752136752137,0.301158301158301,0.191763191763192,0.301158301158301,0.74010719176465,"PMT OLS (cbt target)",100,FALSE,0.480214383529301,427,0.363247863247863
0.698224852071006,0.853307766059444,0.698224852071006,0.853307766059444,0.698224852071006,0.698224852071006,0.698224852071006,0.327096774193548,0.228387096774194,0.327096774193548,0.775766309065225,"PMT OLS",100,FALSE,0.55153261813045,428,0.301775147928994
0.611439842209073,0.811121764141898,0.611439842209073,0.811121764141898,0.611439842209073,0.611439842209073,0.611439842209073,0.327096774193548,0.2,0.327096774193548,0.711280803175486,"PMT OLS (cbt target)",100,FALSE,0.422561606350971,428,0.388560157790927
0.698770491803279,0.862873134328358,0.698770491803279,0.862873134328358,0.698770491803279,0.698770491803279,0.698770491803279,0.312820512820513,0.218589743589744,0.312820512820513,0.780821813065818,"PMT OLS",100,FALSE,0.561643626131637,429,0.301229508196721
0.612704918032787,0.823694029850746,0.612704918032787,0.823694029850746,0.612704918032787,0.612704918032787,0.612704918032787,0.312820512820513,0.191666666666667,0.312820512820513,0.718199473941767,"PMT OLS (cbt target)",100,FALSE,0.436398947883533,429,0.387295081967213
0.706114398422091,0.859035004730369,0.706114398422091,0.859035004730369,0.706114398422091,0.706114398422091,0.706114398422091,0.324168797953964,0.228900255754476,0.324168797953964,0.78257470157623,"PMT OLS",100,FALSE,0.56514940315246,430,0.293885601577909
0.664694280078895,0.839167455061495,0.664694280078896,0.839167455061495,0.664694280078895,0.664694280078895,0.664694280078895,0.324168797953964,0.215473145780051,0.324168797953964,0.751930867570195,"PMT OLS (cbt target)",100,FALSE,0.50386173514039,430,0.335305719921105
0.670682730923695,0.847725162488394,0.670682730923695,0.847725162488394,0.670682730923695,0.670682730923695,0.670682730923695,0.316190476190476,0.212063492063492,0.316190476190476,0.759203946706044,"PMT OLS",100,FALSE,0.518407893412088,431,0.329317269076305
0.610441767068273,0.819870009285051,0.610441767068273,0.819870009285051,0.610441767068273,0.610441767068273,0.610441767068273,0.316190476190476,0.193015873015873,0.316190476190476,0.715155888176662,"PMT OLS (cbt target)",100,FALSE,0.430311776353324,431,0.389558232931727
0.700873362445415,0.876798561151079,0.700873362445415,0.876798561151079,0.700873362445415,0.700873362445415,0.700873362445415,0.29171974522293,0.204458598726115,0.29171974522293,0.788835961798247,"PMT OLS",100,FALSE,0.577671923596494,432,0.299126637554585
0.622270742358079,0.844424460431655,0.622270742358078,0.844424460431655,0.622270742358079,0.622270742358079,0.622270742358079,0.29171974522293,0.181528662420382,0.29171974522293,0.733347601394867,"PMT OLS (cbt target)",100,FALSE,0.466695202789733,432,0.377729257641921
0.685022026431718,0.871633752244165,0.685022026431718,0.871633752244165,0.685022026431718,0.685022026431718,0.685022026431718,0.289540816326531,0.198341836734694,0.289540816326531,0.778327889337942,"PMT OLS",100,FALSE,0.556655778675883,433,0.314977973568282
0.605726872246696,0.839317773788151,0.605726872246696,0.839317773788151,0.605726872246696,0.605726872246696,0.605726872246696,0.289540816326531,0.175382653061224,0.289540816326531,0.722522323017423,"PMT OLS (cbt target)",100,FALSE,0.445044646034847,433,0.394273127753304
0.690909090909091,0.856203007518797,0.690909090909091,0.856203007518797,0.690909090909091,0.690909090909091,0.690909090909091,0.317511225144323,0.219371391917896,0.317511225144323,0.773556049213944,"PMT OLS",100,FALSE,0.547112098427888,434,0.309090909090909
0.646464646464647,0.835526315789474,0.646464646464647,0.835526315789474,0.646464646464647,0.646464646464647,0.646464646464647,0.317511225144323,0.205259781911482,0.317511225144323,0.74099548112706,"PMT OLS (cbt target)",100,FALSE,0.48199096225412,434,0.353535353535353
0.695473251028807,0.862453531598513,0.695473251028807,0.862453531598513,0.695473251028807,0.695473251028807,0.695473251028807,0.311139564660691,0.216389244558259,0.311139564660691,0.77896339131366,"PMT OLS",100,FALSE,0.55792678262732,435,0.304526748971193
0.633744855967078,0.83457249070632,0.633744855967078,0.83457249070632,0.633744855967078,0.633744855967078,0.633744855967078,0.311139564660691,0.197183098591549,0.311139564660691,0.734158673336699,"PMT OLS (cbt target)",100,FALSE,0.468317346673398,435,0.366255144032922
0.693877551020408,0.861495844875346,0.693877551020408,0.861495844875346,0.693877551020408,0.693877551020408,0.693877551020408,0.311506675143039,0.216147488874762,0.311506675143039,0.777686697947877,"PMT OLS",100,FALSE,0.555373395895754,436,0.306122448979592
0.612244897959184,0.824561403508772,0.612244897959184,0.824561403508772,0.612244897959184,0.612244897959184,0.612244897959184,0.311506675143039,0.190718372536554,0.311506675143039,0.718403150733978,"PMT OLS (cbt target)",100,FALSE,0.436806301467956,436,0.387755102040816
