"","parameter","rep","CBT_ncomm","Hybrid_mu_beta_mean_noelite","Hybrid_beta_rank_mean_noelite","Hybrid_beta_micro_mean_noelite","Hybrid_mu_beta_mean","Hybrid_beta_rank_mean","Hybrid_beta_micro_mean","CB_beta_rank_mean_noelite","CB_beta_rank_mean","CB_DU_beta_rank_mean","PMT_beta"
"1686","agriculture",10,15,-0.00863955405450518,-0.198306904025473,0.179836482183388,-0.0975308496439626,-0.392026973775447,0.180729077643604,-0.344309772990742,-0.49459183214113,-0.624807196828426,-0.0268023444216145
"1687","cart",10,15,0.0546512505601888,0.00298409407617812,0.0949785301322972,0.0540406577654969,0.0170967961166681,0.10126429958601,-0.0548782977678745,-0.0528452767919687,-0.0838272137711525,0.187669866471392
"1688","plow",10,15,0.00612403699039167,-0.100767452718385,0.102006874363545,-0.00408396556429901,-0.110568914425723,0.100179050749807,-0.136548192611152,-0.227155908605644,-0.120206615259232,0.0889425851322933
"1689","bike",10,15,0.242597457897841,0.187747404538803,0.324089794704512,0.182433148029659,0.0626494265646857,0.310780300545407,-0.310263579854887,-0.0574220518581445,-0.361915595998117,0.937721968695961
"1690","motorbike",10,15,0.0878826020303163,0.119785632582687,0.0613470662052418,0.0722465460808859,0.101714713987651,0.0546059861321797,0.0642002217883447,-0.0174615892995549,0.0629654882567472,0.241409921728714
"1691","car",10,15,-0.0879634128026878,-0.00595668169952688,-0.18399285333328,-0.0717099129351628,0.0364492306339265,-0.192523995206342,2.4062914257233,2.96862949891725,1.30767935766797,0.639035090793561
"1692","radio",10,15,0.0687143794384836,0.0791272357407478,0.0628820359764364,0.0634089081353906,0.0686899376295697,0.0655749320997768,0.0805993511355203,0.148446826235509,0.148782193742563,0.203338197837286
"1693","tv",10,15,0.369668137784856,0.560930472261218,0.212050179481205,0.366298119935613,0.569427293590872,0.204961451402308,0.720483237052433,0.726970908756017,0.870883737499511,0.343615608721829
"1694","fridge",10,15,0.00019110071982068,0.146727887809903,-0.125796519185959,0.0718055809213688,0.250604690006636,-0.105984923186004,0.748873955578708,0.859084848759226,-0.0033815296078347,-0.0390074946848762
"1695","kitchen",10,15,0.351358678519137,0.362661968441094,0.394663156962236,0.479635707251303,0.544779913859596,0.45022557067348,0.658507674473567,0.839980368982838,0.477210728963941,0.313562647775997
"1696","horse",10,15,0.0926001835460896,0.231500643943499,-0.0361445895897603,0.0362669404400911,0.13647700457934,-0.042766862286748,0.48905562658519,0.352208197551517,0.305061658074773,-0.23853689084864
"1697","goat",10,15,0.0216804277286584,-0.04332156529685,0.0813389671914193,0.0198895460197832,-0.0283384337036246,0.080872227797735,-0.0628308710842384,-0.00681516850792727,-0.0873038282656139,-0.111179375873038
"1698","chicken",10,15,0.145687346838602,-0.0135444786068578,0.307815322544812,0.118273026832093,-0.066820381867927,0.307770095816158,-0.31413093936328,-0.196632685459363,-0.234556580585018,-0.207402754528823
"1699","bullock",10,15,0.149269456618505,0.274306897373413,0.0519984085386083,0.183906402843578,0.311430952635074,0.0590157089527426,0.49572863459471,0.58747215277201,0.439974839055515,0.167980447727669
"1700","pig",10,15,0.0733558207126522,0.0287330310309791,0.124763000967287,0.0750314789027778,-0.014703342934206,0.140177640328575,-0.064377238132298,-0.0443934248723605,-0.072823221104555,0.197035231196078
"1701","rooms",11,15,0.0538045002478171,0.0826089758538618,0.0120946288291847,0.0504063918402418,0.0938681656921363,0.00913462784602004,-0.00100837666190337,-0.037879774982352,0.00649069647020944,0.25769895508934
"1702","hhsize",11,15,0.0057159123775676,0.151400781479287,-0.144189033224861,-0.00634131229867781,0.136017712385354,-0.159573488691195,0.202015091996472,0.121961306902552,0.421763891281237,-0.648620775218034
"1703","age1660",11,15,0.125934038861867,0.0778775555539679,0.1752304221542,0.111990445242433,0.0688220003867709,0.1794623589012,0.0910889755932391,0.065530122665093,-0.035273859427755,0.210664417662657
"1704","age60",11,15,-0.285436060858327,-0.256238485484701,-0.338937416500932,-0.288753719115316,-0.269298050499756,-0.334970197270126,-0.125755790228163,-0.20217931348233,-0.219791176200349,0.0621553629474709
"1705","floor",11,15,0.400723554469878,0.573637761640575,0.269550028632043,0.393612104441587,0.555121498708564,0.276519578890331,0.715744672744877,0.782055129635156,0.742238128301736,0.139264333255457
"1706","walls",11,15,0.219881492890078,0.361599077553453,0.0956122065134662,0.213763389326744,0.35447965957803,0.105831548308747,0.528510056124573,0.538763090081172,0.352533790001176,0.196930317537177
"1707","roof",11,15,0.150174622795718,0.443620393280042,-0.126661501657679,0.137245281588286,0.418666257980919,-0.119911459753967,0.485771449710565,0.517692666175093,0.638298024977826,-0.279448829301465
"1708","toilet",11,15,0.0917030446901198,0.168380864498236,0.0326812367485891,0.0549655183286769,0.0910600782969549,0.0469780512273824,0.117884518936992,0.230140522826268,0.108200602777601,0.576412991555349
"1709","well",11,15,0.0724044641794017,0.245509090484646,-0.0898115462334067,0.0377576773645848,0.168178936879741,-0.0822724726453868,0.120056928735923,0.243729307770907,0.233067880329401,-0.0329982416474095
"1710","water",11,15,-0.0792303107104004,-0.149093203548761,-0.00226149454957472,-0.0241779235113581,-0.0762365322338062,0.0171117682918206,-0.0298408352040739,-0.0760663413105727,-0.164409682813501,-0.185761979878755
"1711","waste",11,15,0.222071923811873,0.251414059925914,0.218874572735969,0.282291088155048,0.318510866097839,0.245326060787878,0.886211609651386,0.695886006509976,1.39338345921935,-0.748954198470894
"1712","male",11,15,-0.558275077227306,-0.663089150290596,-0.508797328146589,-0.597074355278055,-0.704662791882188,-0.527937278234274,-0.781303595129628,-0.681913599524314,0.00483072821874099,0.239014143253708
"1713","married",11,15,0.148506611604443,0.238752298098865,0.0828403207542205,0.189924664502245,0.29398868153914,0.0963720628243331,0.427753542721982,0.373339362043747,0.183688865604728,0.0262884709461172
"1714","widow",11,15,0.354150566893118,0.249364808434959,0.493278299164807,0.406775628383051,0.312784213942663,0.516588977048195,0.337205654071306,0.166168658481589,-0.790200349469712,-0.0277154939806308
"1715","minority",11,15,-0.0315498337668407,0.0506654269981315,-0.113842595710026,0,0,0,0.179891491653552,0,0,0
"1716","primary",11,15,0.0198745339875754,-0.03597662777151,0.0746266716865327,0.0244596192472826,-0.0256035117674011,0.0885642647443049,-0.0530910225492759,-0.0847736797188384,-0.0572854185044057,-0.16746209398811
"1717","secondary",11,15,0.276780992505539,0.421677043731568,0.162155794687216,0.262583475043929,0.379113482422056,0.167291218724716,0.385866836716701,0.365803406137276,0.192943183823844,0.20036284220393
"1718","tertiary",11,15,0.174481192833401,0.369083409792239,-7.34449041452206e-05,0.141653242652693,0.343441338786243,-0.0356766635290638,1.42646110431356,1.63917124016699,1.04173578642668,0.898390168769558
"1719","literacy",11,15,0.158572221327019,0.264486936117673,0.0694228077259282,0.174163945653009,0.28578680076125,0.0608820257618056,0.325180947454421,0.256511884959444,0.371248737218498,-0.0474779800461232
"1720","agriculture",11,15,0.073530467954182,-0.046367863710735,0.194629653344598,0.0928568550624901,0.00570092023129788,0.195932962465181,-0.0547641126852962,-0.0355011681011777,-0.259992184870035,0.214563697251617
"1721","cart",11,15,0.0613445126069767,0.0259284327542546,0.0899897528932292,0.0593422892748724,0.027703029425292,0.101676569171138,-0.0762781050306486,-0.105375322386465,-0.0614564986894969,-0.26071881980822
"1722","plow",11,15,0.175626487757879,0.250207158087549,0.120540543810898,0.1690259737439,0.241545951515028,0.110806966588323,0.365049031044642,0.360071056896317,0.254538584965422,0.186373619950579
"1723","bike",11,15,0.237248588525895,0.156988007414281,0.320504870600109,0.281730172368889,0.256879574605877,0.315300507121503,0.412087980985996,0.31512932806678,0.268655093483445,1.0326710611871
"1724","motorbike",11,15,0.169224971013923,0.279235851868909,0.0727305217982673,0.162766543047649,0.273911430751143,0.0669364440194269,0.306899706953309,0.300468527786405,0.172853726442134,0.624842369329246
"1725","car",11,15,-0.198826966604233,-0.185993650373165,-0.233829554384157,-0.201427047945503,-0.174115479484069,-0.240577841948485,-0.747666709342882,-0.583830594560444,1.44046742995753,-0.211709679733742
"1726","radio",11,15,0.141574400722327,0.208468695318958,0.0672775948347633,0.12998107878255,0.213662971698887,0.0698858942994813,0.273903474629675,0.243203529438344,0.341873541095495,-0.0255497920246445
"1727","tv",11,15,0.239385807332069,0.323500931064859,0.180764888958928,0.229198620727551,0.304230864833263,0.181189414214222,0.211018581075965,0.231788008536846,0.0919164879085168,0.174646362636928
"1728","fridge",11,15,0.087397891811192,0.280487968416277,-0.0934821537567361,0.0850030392180192,0.265920621172054,-0.0919042340539911,0.829140951751328,0.69541897064563,0.585555864290678,0.191627477133521
"1729","kitchen",11,15,0.431487952040536,0.483858001637864,0.414925976365599,0.415755449003949,0.454781597746434,0.405521867461014,0.421615539298692,0.223176113214099,0.821934748581384,-0.254030542422361
"1730","horse",11,15,0.0545333098277256,0.162547393194556,-0.0404622592714255,0.0625229948143344,0.159634014193212,-0.0440962293063619,0.21808241090851,0.317533366985299,0.199308112514623,0.207761601709614
"1731","goat",11,15,0.0850119285011823,0.0836918445150589,0.0846716738410895,0.0759992874353711,0.0893407455094296,0.0754664442367915,0.180593814522509,0.139564672117048,0.163616068678703,0.173441911542358
"1732","chicken",11,15,0.296788021418168,0.30245401710051,0.320915539015132,0.326477447219037,0.340769677065942,0.328722581046717,0.344711270279316,0.330960321421525,-0.0138396015861573,-0.00716188594310256
"1733","bullock",11,15,0.193600254050418,0.3603062555784,0.0436524273258645,0.212091057113943,0.392233771477498,0.0517495304842721,0.422129184113914,0.45403100815665,0.547360364735009,0.0109677875575339
"1734","pig",11,15,0.0951658656975331,0.0815894301223928,0.11977323828656,0.0925712526795778,0.0576034164956434,0.13699938338753,0.180871699162087,0.0685830154131693,-0.0694711260954042,0.282144147182364
"1735","rooms",12,15,0.106674856333941,0.201060455220287,0.0154222522854285,0.115232753128082,0.233814435989747,0.0143576821033995,-0.13000160096356,-0.107791731532551,0.068129966309101,0.346743902661886
"1736","hhsize",12,15,0.134908300829591,0.427000214758132,-0.143477050103269,0.085104127334531,0.320795291080484,-0.159785390824,0.904621709336528,1.00744505766303,0.485428011131274,-0.658716672841203
"1737","age1660",12,15,0.124394271061403,0.0747666201993912,0.183989535154578,0.13049939953842,0.0875137406249872,0.189250176020426,0.19807144286481,0.193416094250908,0.0243923532690275,0.0243344296755326
"1738","age60",12,15,-0.269567394757759,-0.234253005783518,-0.331295755286128,-0.188850947449205,-0.101084758271508,-0.319241917159819,0.00781307349986608,0.125188033682136,-0.195164958719515,0.0138142885033482
"1739","floor",12,15,0.365880611537403,0.493820181073969,0.271208440713538,0.344379502645555,0.447995751761518,0.275605517546348,0.554292541796964,0.639080648106278,0.378908891985526,0.0219492126009729
"1740","walls",12,15,0.184344837146314,0.271431809717243,0.100722629642892,0.147593550197582,0.205130919176602,0.100018302675279,0.288109132396701,0.335950176939221,0.500614802035809,0.340067246315907
"1741","roof",12,15,0.0946528757240509,0.312672671800785,-0.1268859783953,0.0932088152451793,0.326489680089246,-0.125181972758916,0.265275690758042,0.340054183710091,0.443314536737336,0.172401885063146
"1742","toilet",12,15,0.0916079554214552,0.161533669600726,0.0399218094226812,0.074193732238675,0.109239159328715,0.0544321333555505,0.116494326540947,0.109049177819577,0.180627242453842,0.443228431533818
"1743","well",12,15,-0.0178351849663989,0.0550447383966535,-0.0912362554550104,-0.0333092273860069,0.00431974755671993,-0.0844530372055921,-0.0469106581550198,-0.220001207623036,-0.091851483856276,0.0765923965891756
"1744","water",12,15,-0.104502682870606,-0.215056293109301,-0.00225749393457925,-0.00508542164340747,-0.0289266795765866,0.0174551795455344,-0.384782546685368,-0.196143431279275,-0.0226458365312375,-0.176360921325366
"1745","waste",12,15,0.259729106067598,0.292912333749178,0.244565335862353,0.308360478964339,0.354809203118722,0.283422286112217,0.439583371498432,0.784038997477616,0.546470639707519,-0.441800087385171
"1746","male",12,15,-0.463694551917788,-0.488124583430794,-0.471740035462797,-0.457470292622168,-0.511739106649672,-0.460809125778257,-0.2854708514741,-0.327129854018595,-0.885590488877402,0.20783514349878
"1747","married",12,15,0.222896572013752,0.380719282271563,0.0844012938383613,0.245231483490895,0.406798540775157,0.0900399104446558,0.345817312128423,0.480701482442405,0.544395515222703,0.0769304383452812
"1748","widow",12,15,0.197851089746285,-0.0439104245481815,0.450054631323936,0.189529230582781,-0.0540927167151148,0.45199124597919,-0.437624569408983,-0.510123864595492,0.0959795529854149,0.111493499008289
"1749","minority",12,15,0.070830438741183,0.245959947027566,-0.101311981043035,0,0,0,0.253883872612705,0,0,0
"1750","primary",12,15,-0.024118076762275,-0.131810778047258,0.0778891920841414,-0.00834590889244941,-0.0803066079988072,0.0902721816225449,-0.265851152595864,-0.269521710546033,-0.148890907839341,-0.322609831955925
"1751","secondary",12,15,0.0951875112305655,0.0772113017895317,0.135587135052586,0.0839125984515851,0.0304953089068913,0.14135661394564,-0.042997279515158,-0.112466149002241,-0.251415389605636,0.0240349552923397
"1752","tertiary",12,15,-0.219441759057029,-0.160918834363468,-0.309619155831093,-0.257707670116767,-0.19888041833204,-0.351516219429445,0.0957431143821717,0.0906031576669862,3.39390352228658,-0.286317735377695
"1753","literacy",12,15,0.0797535381543981,0.105582754993735,0.0661650448033517,0.108148440653484,0.161962947427644,0.062902884549858,0.120974266101169,0.299492367115134,0.28258778642173,0.0845109736824972
"1754","agriculture",12,15,0.159623106450279,0.124869802195564,0.210031173745133,0.213093449251209,0.240736580984226,0.213225729386366,0.0645368404014608,0.289222252065551,0.170848441631107,0.320484903437417
"1755","cart",12,15,-0.0367406624331411,-0.175938159613753,0.080267705203376,-0.0407378950378237,-0.17551693810861,0.0880920457317372,-0.335736815453869,-0.350096128097168,-0.16677800127137,0.124705877602874
"1756","plow",12,15,0.0364380971847999,-0.0234712755626791,0.107394321994126,0.0216643221126614,-0.0339909423447611,0.0957699998863336,-0.0585696525063489,-0.104135128227329,-0.0970112052593291,0.349326940432418
"1757","bike",12,15,0.145637313152998,-0.0156156061376727,0.312569676210074,0.229344195870468,0.168114335820188,0.31529045208454,-0.175959105055387,0.101171285760844,0.0816370196215316,0.84606598982488
"1758","motorbike",12,15,0.198786025330227,0.339582974416619,0.0703009506892177,0.175664387431675,0.314624178991068,0.0648592042926216,0.320563282122321,0.337222441316908,0.26577922141066,0.109678781763449
"1759","car",12,15,-0.176184410013181,-0.120397710772095,-0.233934225614961,-0.144735775970529,-0.0669750838651473,-0.230033705814442,0.199105433069785,0.147719709151473,-0.011219224882764,NA
"1760","radio",12,15,0.0423102260841653,0.0381122152439226,0.0620461443445716,0.063134725751267,0.0628008724070823,0.0684713859114667,0.0292494182226715,0.00647827206883702,0.0716284079775868,-0.169799234054926
"1761","tv",12,15,0.291681964153934,0.412310666852478,0.186554513656856,0.248007388972162,0.330805987634961,0.183148338129435,0.204186467930447,0.108423031097905,0.355011982371603,0.14860940962568
"1762","fridge",12,15,0.0333587361893172,0.242837146508747,-0.151333046369393,0.126007013274142,0.34838848412863,-0.0933020450574894,1.01372674525826,1.45433797318719,0.462670586734124,0.131339740256793
"1763","kitchen",12,15,0.671911323537927,0.845049223368556,0.55541353365964,0.660062556274649,0.838060989436032,0.547905019091959,0.713645720634264,1.07748672327272,0.912458077551313,0.68520262623576
